1080320554	20230116	202301	2023	2023.0438	JUD	SUPREME COURT						JUD			BUS	BANK						BUS			0	154	154	15	4	-7.2	6	1	6	-0.16744809109176	4	Hebrew University, Yerushalayim, Israel	IS	IS06	18315	31.7734	35.1981	-781095	4	Hebrew University, Yerushalayim, Israel	IS	IS06	18315	31.7734	35.1981	-781095	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20230116044500	http://www.israelnationalnews.com/news/365967
1080320555	20230116	202301	2023	2023.0438	JUD	SUPREME COURT						JUD			BUS	BANK						BUS			0	154	154	15	4	-7.2	2	1	2	-0.16744809109176	2	New York, United States	US	USNY		42.1497	-74.9384	NY	4	Hebrew University, Yerushalayim, Israel	IS	IS06	18315	31.7734	35.1981	-781095	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20230116044500	http://www.israelnationalnews.com/news/365967
1080320556	20230116	202301	2023	2023.0438	JUD	TRIBUNAL						JUD			CHN	CHINESE	CHN								1	172	172	17	4	-5.0	8	1	8	-9.504132231405	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20230116044500	https://www.tribuneindia.com/news/patiala/string-of-injuries-due-to-banned-chinese-manjha-470850
1080320557	20230116	202301	2023	2023.0438	JUD	JUDGE						JUD			COP	DEPUTY						COP			1	173	173	17	4	-5.0	9	1	9	-8.43373493975904	4	Ludhiana, Punjab, India	IN	IN23	17830	30.9	75.85	-2102840	4	Ludhiana, Punjab, India	IN	IN23	17830	30.9	75.85	-2102840	4	Ludhiana, Punjab, India	IN	IN23	17830	30.9	75.85	-2102840	20230116044500	https://www.tribuneindia.com/news/ludhiana/bank-accounts-properties-of-dy-jail-superintendent-wife-under-scanner-470818
1080320558	20230116	202301	2023	2023.0438	JUD	JUDGE						JUD			COP	DEPUTY						COP			1	173	173	17	4	-5.0	1	1	1	-8.43373493975904	4	Mansa, Punjab, India	IN	IN23	70232	29.9833	75.3833	-2103950	4	Mansa, Punjab, India	IN	IN23	70232	29.9833	75.3833	-2103950	4	Mansa, Punjab, India	IN	IN23	70232	29.9833	75.3833	-2103950	20230116044500	https://www.tribuneindia.com/news/ludhiana/bank-accounts-properties-of-dy-jail-superintendent-wife-under-scanner-470818
1080320559	20230116	202301	2023	2023.0438	JUD	SUPREME COURT						JUD			IND	DELHI	IND								1	120	120	12	3	-4.0	4	1	4	1.44092219020173	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20230116044500	https://www.tribuneindia.com/news/delhi/l-g-bypassing-elected-govt-subverting-law-claims-aap-470757
1080320560	20230116	202301	2023	2023.0438	JUD	ATTORNEY						JUD			JAM	JAMAICA	JAM								1	010	010	01	1	0.0	7	1	7	-7.79220779220779	4	Ocho Rios, Saint Ann, Jamaica	JM	JM09	18426	18.4078	-77.1011	-3753053	4	Ocho Rios, Saint Ann, Jamaica	JM	JM09	18426	18.4078	-77.1011	-3753053	4	Ocho Rios, Saint Ann, Jamaica	JM	JM09	18426	18.4078	-77.1011	-3753053	20230116044500	http://radiojamaicanewsonline.com/local/ncb-employee-arrested-for-fraud-to-be-questioned-on-monday
1080320561	20230116	202301	2023	2023.0438	JUD	MAGISTRATE						JUD			ZAF	DURBAN	ZAF								1	173	173	17	4	-5.0	2	1	2	-7.3394495412844	4	Dassenhoek, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.847	30.8018	-1219762	4	Dassenhoek, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.847	30.8018	-1219762	4	Dassenhoek, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.847	30.8018	-1219762	20230116044500	https://www.iol.co.za/dailynews/news/ex-boyfriend-and-friend-in-dock-over-robbery-of-ex-girlfriends-tavern-eb88c691-3ea1-46d3-b329-8084236a7da4
1080320562	20230116	202301	2023	2023.0438	KAZ	KAZAKHSTAN	KAZ								GOV	PRESIDENT						GOV			1	036	036	03	1	4.0	1	1	1	1.19047619047619	1	Kazakhstan	KZ	KZ		48	68	KZ	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	20230116044500	https://akipress.com/news:691527:President_Tokayev_has_arrived_in_UAE_on_official_visit/
1080320563	20230116	202301	2023	2023.0438	KAZ	KAZAKHSTAN	KAZ								GOV	PRESIDENT						GOV			1	036	036	03	1	4.0	1	1	1	1.19047619047619	1	Kazakhstan	KZ	KZ		48	68	KZ	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	1	Kazakhstan	KZ	KZ		48	68	KZ	20230116044500	https://akipress.com/news:691527:President_Tokayev_has_arrived_in_UAE_on_official_visit/
1080320564	20230116	202301	2023	2023.0438	KAZ	KAZAKHSTAN	KAZ								GOV	PRESIDENT						GOV			1	046	046	04	1	7.0	2	1	2	1.19047619047619	1	Kazakhstan	KZ	KZ		48	68	KZ	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	1	Kazakhstan	KZ	KZ		48	68	KZ	20230116044500	https://akipress.com/news:691527:President_Tokayev_has_arrived_in_UAE_on_official_visit/
1080320565	20230116	202301	2023	2023.0438	KAZGOV	KAZAKHSTAN	KAZ					GOV			ARE	ABU DHABI	ARE								1	036	036	03	1	4.0	6	1	6	1.19047619047619	1	Kazakhstan	KZ	KZ		48	68	KZ	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	1	Kazakhstan	KZ	KZ		48	68	KZ	20230116044500	https://akipress.com/news:691527:President_Tokayev_has_arrived_in_UAE_on_official_visit/
1080320566	20230116	202301	2023	2023.0438	KAZGOV	KAZAKHSTAN	KAZ					GOV			ARE	ABU DHABI	ARE								1	036	036	03	1	4.0	4	1	4	1.19047619047619	1	Kazakhstan	KZ	KZ		48	68	KZ	1	Kazakhstan	KZ	KZ		48	68	KZ	1	Kazakhstan	KZ	KZ		48	68	KZ	20230116044500	https://akipress.com/news:691527:President_Tokayev_has_arrived_in_UAE_on_official_visit/
1080320567	20230116	202301	2023	2023.0438	KAZGOV	KAZAKHSTAN	KAZ					GOV			ARE	UNITED ARAB EMIRATES	ARE								1	042	042	04	1	1.9	4	1	4	1.19047619047619	1	Kazakhstan	KZ	KZ		48	68	KZ	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	20230116044500	https://akipress.com/news:691527:President_Tokayev_has_arrived_in_UAE_on_official_visit/
1080320568	20230116	202301	2023	2023.0438	KAZGOV	KAZAKHSTAN	KAZ					GOV			ARE	UNITED ARAB EMIRATES	ARE								1	042	042	04	1	1.9	1	1	1	1.19047619047619	1	Kazakhstan	KZ	KZ		48	68	KZ	1	Kazakhstan	KZ	KZ		48	68	KZ	1	Kazakhstan	KZ	KZ		48	68	KZ	20230116044500	https://akipress.com/news:691527:President_Tokayev_has_arrived_in_UAE_on_official_visit/
1080320569	20230116	202301	2023	2023.0438	KAZGOV	KAZAKHSTAN	KAZ					GOV			BUS	BUSINESS						BUS			1	036	036	03	1	4.0	5	1	5	1.19047619047619	1	Kazakhstan	KZ	KZ		48	68	KZ	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	20230116044500	https://akipress.com/news:691527:President_Tokayev_has_arrived_in_UAE_on_official_visit/
1080320570	20230116	202301	2023	2023.0438	KAZGOV	KAZAKHSTAN	KAZ					GOV			BUS	BUSINESS						BUS			1	036	036	03	1	4.0	2	1	2	1.19047619047619	1	Kazakhstan	KZ	KZ		48	68	KZ	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	1	Kazakhstan	KZ	KZ		48	68	KZ	20230116044500	https://akipress.com/news:691527:President_Tokayev_has_arrived_in_UAE_on_official_visit/
1080320571	20230116	202301	2023	2023.0438	KAZGOV	KAZAKHSTAN	KAZ					GOV			GOV	PRESIDENT						GOV			1	036	036	03	1	4.0	1	1	1	1.19047619047619	1	Kazakhstan	KZ	KZ		48	68	KZ	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	1	Kazakhstan	KZ	KZ		48	68	KZ	20230116044500	https://akipress.com/news:691527:President_Tokayev_has_arrived_in_UAE_on_official_visit/
1080320572	20230116	202301	2023	2023.0438	KAZGOV	KAZAKHSTAN	KAZ					GOV			GOV	PRESIDENT						GOV			1	036	036	03	1	4.0	1	1	1	1.19047619047619	1	Kazakhstan	KZ	KZ		48	68	KZ	1	Kazakhstan	KZ	KZ		48	68	KZ	1	Kazakhstan	KZ	KZ		48	68	KZ	20230116044500	https://akipress.com/news:691527:President_Tokayev_has_arrived_in_UAE_on_official_visit/
1080320573	20230116	202301	2023	2023.0438	KAZGOV	KAZAKHSTAN	KAZ					GOV			GOV	PRESIDENT						GOV			1	046	046	04	1	7.0	2	1	2	1.19047619047619	1	Kazakhstan	KZ	KZ		48	68	KZ	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	1	Kazakhstan	KZ	KZ		48	68	KZ	20230116044500	https://akipress.com/news:691527:President_Tokayev_has_arrived_in_UAE_on_official_visit/
1080320574	20230116	202301	2023	2023.0438	KAZGOV	KAZAKHSTAN	KAZ					GOV			LEG	REPRESENTATIVES						LEG			1	040	040	04	1	1.0	7	1	7	1.19047619047619	1	Kazakhstan	KZ	KZ		48	68	KZ	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	20230116044500	https://akipress.com/news:691527:President_Tokayev_has_arrived_in_UAE_on_official_visit/
1080320575	20230116	202301	2023	2023.0438	KOR	SOUTH KOREAN	KOR								JPN	JAPAN	JPN								1	042	042	04	1	1.9	1	1	1	0.32608695652174	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20230116044500	https://www.asahi.com/ajw/articles/14815278
1080320576	20230116	202301	2023	2023.0438	KOR	SOUTH KOREAN	KOR								JPN	JAPAN	JPN								1	042	042	04	1	1.9	1	1	1	0.32608695652174	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20230116044500	https://www.asahi.com/ajw/articles/14815278
1080320577	20230116	202301	2023	2023.0438	KORGOV	SOUTH KOREAN	KOR					GOV			JPN	JAPAN	JPN								1	042	042	04	1	1.9	2	1	2	0.32608695652174	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20230116044500	https://www.asahi.com/ajw/articles/14815278
1080320578	20230116	202301	2023	2023.0438	KORGOV	SOUTH KOREA	KOR					GOV			JPN	JAPAN	JPN								1	042	042	04	1	1.9	1	1	1	0.32608695652174	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20230116044500	https://www.asahi.com/ajw/articles/14815278
1080320579	20230116	202301	2023	2023.0438	LAB	EMPLOYEE						LAB													1	114	114	11	3	-2.0	10	1	10	-1.27118644067796	1	Switzerland	SZ	SZ		47	8	SZ	0								1	Switzerland	SZ	SZ		47	8	SZ	20230116044500	https://www.dailypostathenian.com/opinion/article_69527a08-9538-11ed-92c5-97b0e0e8ed64.html
1080320580	20230116	202301	2023	2023.0438	LAB	WORKER						LAB			CHN	CHINA	CHN								1	190	190	19	4	-10.0	10	1	10	-6.17283950617284	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20230116044500	https://www.devdiscourse.com/article/headlines/2320517-workers-clash-at-indonesian-nickel-smelter-killing-two
1080320581	20230116	202301	2023	2023.0438	LBY	LIBYA	LBY								ARE	UNITED ARAB EMIRATES	ARE								1	043	043	04	1	2.8	4	1	4	0.43668122270742	1	Libya	LY	LY		25	17	LY	1	United Arab Emirates	AE	AE		24	54	AE	1	Libya	LY	LY		25	17	LY	20230116044500	https://menafn.com/1105431386/Truckers-Say-Egypt-Prevents-Jordanian-Trucks-Entry-To-Libya-Via-Salloum-Border-Crossing
1080320582	20230116	202301	2023	2023.0438	LBY	LIBYA	LBY								ARE	UNITED ARAB EMIRATES	ARE								1	043	043	04	1	2.8	2	1	2	0.43668122270742	1	Libya	LY	LY		25	17	LY	1	Oman	MU	MU		21	57	MU	1	Libya	LY	LY		25	17	LY	20230116044500	https://menafn.com/1105431386/Truckers-Say-Egypt-Prevents-Jordanian-Trucks-Entry-To-Libya-Via-Salloum-Border-Crossing
1080320583	20230116	202301	2023	2023.0438	LBY	LIBYAN	LBY								JOR	JORDAN	JOR								1	042	042	04	1	1.9	1	1	1	0.43668122270742	1	Egypt	EG	EG		27	30	EG	4	Amman, (JO11), Jordan	JO	JO11	36728	31.95	35.9333	-970362	4	Amman, (JO11), Jordan	JO	JO11	36728	31.95	35.9333	-970362	20230116044500	https://menafn.com/1105431386/Truckers-Say-Egypt-Prevents-Jordanian-Trucks-Entry-To-Libya-Via-Salloum-Border-Crossing
1080320584	20230116	202301	2023	2023.0438	LBY	LIBYAN	LBY								JOR	JORDAN	JOR								1	042	042	04	1	1.9	1	1	1	0.43668122270742	1	Libya	LY	LY		25	17	LY	4	Amman, (JO11), Jordan	JO	JO11	36728	31.95	35.9333	-970362	4	Amman, (JO11), Jordan	JO	JO11	36728	31.95	35.9333	-970362	20230116044500	https://menafn.com/1105431386/Truckers-Say-Egypt-Prevents-Jordanian-Trucks-Entry-To-Libya-Via-Salloum-Border-Crossing
1080320585	20230116	202301	2023	2023.0438	LBY	LIBYAN	LBY								JOR	JORDAN	JOR								1	043	043	04	1	2.8	3	1	3	0.43668122270742	1	Libya	LY	LY		25	17	LY	4	Amman, (JO11), Jordan	JO	JO11	36728	31.95	35.9333	-970362	1	Egypt	EG	EG		27	30	EG	20230116044500	https://menafn.com/1105431386/Truckers-Say-Egypt-Prevents-Jordanian-Trucks-Entry-To-Libya-Via-Salloum-Border-Crossing
1080320586	20230116	202301	2023	2023.0438	LBY	LIBYA	LBY								JOR	JORDAN	JOR								1	043	043	04	1	2.8	4	1	4	0.43668122270742	1	Libya	LY	LY		25	17	LY	4	Amman, (JO11), Jordan	JO	JO11	36728	31.95	35.9333	-970362	1	Libya	LY	LY		25	17	LY	20230116044500	https://menafn.com/1105431386/Truckers-Say-Egypt-Prevents-Jordanian-Trucks-Entry-To-Libya-Via-Salloum-Border-Crossing
1080320587	20230116	202301	2023	2023.0438	LBY	LIBYA	LBY								OMN	OMAN	OMN								1	043	043	04	1	2.8	6	1	6	0.43668122270742	1	Libya	LY	LY		25	17	LY	1	Oman	MU	MU		21	57	MU	1	Libya	LY	LY		25	17	LY	20230116044500	https://menafn.com/1105431386/Truckers-Say-Egypt-Prevents-Jordanian-Trucks-Entry-To-Libya-Via-Salloum-Border-Crossing
1080320588	20230116	202301	2023	2023.0438	LEG	SENATOR						LEG													0	012	012	01	1	-0.4	6	1	6	-4.21762969211303	1	Qatar	QA	QA		25.5	51.25	QA	0								1	Qatar	QA	QA		25.5	51.25	QA	20230116044500	https://redstate.com/streiff/2023/01/15/chuck-todd-joins-the-media-crowd-losing-their-crap-over-joe-bidens-pilfered-secret-documents-n689120
1080320589	20230116	202301	2023	2023.0438	LEG	SENATOR						LEG													1	051	051	05	1	3.4	3	1	3	3.39943342776204	3	Atlanta, Georgia, United States	US	USGA	GA121	33.749	-84.388	351615	0								3	Atlanta, Georgia, United States	US	USGA	GA121	33.749	-84.388	351615	20230116044500	https://www.macaubusiness.com/martin-luther-kings-dream-still-not-achieved-biden/
1080320590	20230116	202301	2023	2023.0438	LEG	CONGRESSMAN						LEG													0	051	051	05	1	3.4	3	1	3	-1.09819121447028	1	Russia	RS	RS		60	100	RS	0								1	Russia	RS	RS		60	100	RS	20230116044500	https://redstate.com/streiff/2023/01/15/schiff-seems-ready-to-toss-joe-biden-under-the-bus-n689210
1080320591	20230116	202301	2023	2023.0438	LEG	SENATOR						LEG													0	051	051	05	1	3.4	3	1	3	-4.21762969211303	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	0								2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20230116044500	https://redstate.com/streiff/2023/01/15/chuck-todd-joins-the-media-crowd-losing-their-crap-over-joe-bidens-pilfered-secret-documents-n689120
1080320592	20230116	202301	2023	2023.0438	LEG	CONGRESS						LEG			CVL	HUNTER						CVL			0	110	110	11	3	-2.0	6	1	6	-4.21762969211303	1	Qatar	QA	QA		25.5	51.25	QA	1	Qatar	QA	QA		25.5	51.25	QA	1	Qatar	QA	QA		25.5	51.25	QA	20230116044500	https://redstate.com/streiff/2023/01/15/chuck-todd-joins-the-media-crowd-losing-their-crap-over-joe-bidens-pilfered-secret-documents-n689120
1080320593	20230116	202301	2023	2023.0438	LEG	CONGRESS						LEG			CVL	HUNTER						CVL			0	110	110	11	3	-2.0	2	1	2	-4.21762969211303	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20230116044500	https://redstate.com/streiff/2023/01/15/chuck-todd-joins-the-media-crowd-losing-their-crap-over-joe-bidens-pilfered-secret-documents-n689120
1080320594	20230116	202301	2023	2023.0438	LEG	REPRESENTATIVES						LEG			KAZGOV	KAZAKHSTAN	KAZ					GOV			1	040	040	04	1	1.0	7	1	7	1.19047619047619	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	1	Kazakhstan	KZ	KZ		48	68	KZ	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	20230116044500	https://akipress.com/news:691527:President_Tokayev_has_arrived_in_UAE_on_official_visit/
1080320595	20230116	202301	2023	2023.0438	LEG	CONGRESS						LEG			OPP	OPPOSITION PARTIES						OPP			0	042	042	04	1	1.9	10	1	10	-3.53535353535353	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20230116044500	https://www.tribuneindia.com/news/nation/demo-of-remote-evm-today-proposal-sketchy-says-opposition-470686
1080320596	20230116	202301	2023	2023.0438	LEG	CONGRESS						LEG			OPP	OPPOSITION PARTIES						OPP			1	044	044	04	1	2.5	10	1	10	-3.53535353535353	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20230116044500	https://www.tribuneindia.com/news/nation/demo-of-remote-evm-today-proposal-sketchy-says-opposition-470686
1080320597	20230116	202301	2023	2023.0438	LEG	SENATOR						LEG			USA	UNITED STATES	USA								1	051	051	05	1	3.4	1	1	1	3.39943342776204	3	Atlanta, Georgia, United States	US	USGA	GA121	33.749	-84.388	351615	3	Atlanta, Georgia, United States	US	USGA	GA121	33.749	-84.388	351615	3	Atlanta, Georgia, United States	US	USGA	GA121	33.749	-84.388	351615	20230116044500	https://www.macaubusiness.com/martin-luther-kings-dream-still-not-achieved-biden/
1080320598	20230116	202301	2023	2023.0438	LEG	SENATOR						LEG			USA	UNITED STATES	USA								0	051	051	05	1	3.4	1	1	1	-4.21762969211303	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20230116044500	https://redstate.com/streiff/2023/01/15/chuck-todd-joins-the-media-crowd-losing-their-crap-over-joe-bidens-pilfered-secret-documents-n689120
1080320599	20230116	202301	2023	2023.0438	LEG	CONGRESS						LEG			USA	UNITED STATES	USA								0	110	110	11	3	-2.0	2	1	2	-4.21762969211303	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20230116044500	https://redstate.com/streiff/2023/01/15/chuck-todd-joins-the-media-crowd-losing-their-crap-over-joe-bidens-pilfered-secret-documents-n689120
1080320600	20230116	202301	2023	2023.0438	LEG	SENATOR						LEG			USAELI	UNITED STATES	USA					ELI			1	051	051	05	1	3.4	1	1	1	3.39943342776204	3	Atlanta, Georgia, United States	US	USGA	GA121	33.749	-84.388	351615	3	Atlanta, Georgia, United States	US	USGA	GA121	33.749	-84.388	351615	3	Atlanta, Georgia, United States	US	USGA	GA121	33.749	-84.388	351615	20230116044500	https://www.macaubusiness.com/martin-luther-kings-dream-still-not-achieved-biden/
1080320601	20230116	202301	2023	2023.0438	LKA	SRI LANKA	LKA																		0	0331	033	03	1	5.2	10	1	10	-1.91897654584222	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	0								4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	20230116044500	https://www.tribuneindia.com/news/world/debt-recast-jaishankar-to-visit-lanka-470856
1080320602	20230116	202301	2023	2023.0438	LKA	SRI LANKA	LKA																		1	051	051	05	1	3.4	4	1	4	-1.91897654584222	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	0								4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	20230116044500	https://www.tribuneindia.com/news/world/debt-recast-jaishankar-to-visit-lanka-470856
1080320603	20230116	202301	2023	2023.0438	LKA	SRI LANKA	LKA																		0	071	071	07	2	7.4	10	1	10	-1.91897654584222	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	0								4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	20230116044500	https://www.tribuneindia.com/news/world/debt-recast-jaishankar-to-visit-lanka-470856
