1080674643	20230117	202301	2023	2023.0466	GOV	CABINET						GOV			BEN	COTONOU	BEN								1	043	043	04	1	2.8	10	1	10	-1.34744947064486	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20230118094500	https://news.artnet.com/art-world/frances-ministry-of-culture-is-pushing-forward-a-trio-of-groundbreaking-laws-which-may-have-sweeping-effects-on-restitution-2243534
1080674644	20230117	202301	2023	2023.0466	GOV	MINISTRY						GOV			CHEGOV	SWITZERLAND	CHE					GOV			1	042	042	04	1	1.9	2	1	2	7.87037037037037	1	Sri Lanka	CE	CE		7	81	CE	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	20230118094500	https://www.newswire.lk/2023/01/18/switzerland-to-support-proposed-digitalization-programme-of-foreign-employment-bureau/
1080674645	20230117	202301	2023	2023.0466	GOV	MINISTRY						GOV			CHEGOV	SWITZERLAND	CHE					GOV			1	042	042	04	1	1.9	8	1	8	7.87037037037037	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	20230118094500	https://www.newswire.lk/2023/01/18/switzerland-to-support-proposed-digitalization-programme-of-foreign-employment-bureau/
1080674646	20230118	202301	2023	2023.0493											AFR	AFRICA	AFR								1	036	036	03	1	4.0	1	1	1	-2.1523178807947	0								4	Bellville, Western Cape, South Africa	SF	SF11	77317	-33.9002	18.6285	-1210113	4	Eerste River, Western Cape, South Africa	SF	SF11	77327	-33.9992	18.7347	-1225758	20230118094500	https://www.thesouthafrican.com/news/metrorail-resumes-partial-service-to-eerste-river-after-three-years-breaking-18-january-2023/
1080674647	20230118	202301	2023	2023.0493											AFR	AFRICA	AFR								1	036	036	03	1	4.0	1	1	1	-2.1523178807947	0								4	Eerste River, Western Cape, South Africa	SF	SF11	77327	-33.9992	18.7347	-1225758	4	Eerste River, Western Cape, South Africa	SF	SF11	77327	-33.9992	18.7347	-1225758	20230118094500	https://www.thesouthafrican.com/news/metrorail-resumes-partial-service-to-eerste-river-after-three-years-breaking-18-january-2023/
1080674648	20230118	202301	2023	2023.0493											AFR	AFRICA	AFR								1	042	042	04	1	1.9	3	1	3	-2.1523178807947	0								4	Bellville, Western Cape, South Africa	SF	SF11	77317	-33.9002	18.6285	-1210113	4	Eerste River, Western Cape, South Africa	SF	SF11	77327	-33.9992	18.7347	-1225758	20230118094500	https://www.thesouthafrican.com/news/metrorail-resumes-partial-service-to-eerste-river-after-three-years-breaking-18-january-2023/
1080674649	20230118	202301	2023	2023.0493											AFR	AFRICA	AFR								1	042	042	04	1	1.9	1	1	1	-2.1523178807947	0								4	Eerste River, Western Cape, South Africa	SF	SF11	77327	-33.9992	18.7347	-1225758	4	Eerste River, Western Cape, South Africa	SF	SF11	77327	-33.9992	18.7347	-1225758	20230118094500	https://www.thesouthafrican.com/news/metrorail-resumes-partial-service-to-eerste-river-after-three-years-breaking-18-january-2023/
1080674650	20230118	202301	2023	2023.0493											AFR	AFRICA	AFR								1	042	042	04	1	1.9	2	1	2	-2.1523178807947	0								4	Stellenbosch, Western Cape, South Africa	SF	SF11	77338	-33.9346	18.8668	-1287082	4	Stellenbosch, Western Cape, South Africa	SF	SF11	77338	-33.9346	18.8668	-1287082	20230118094500	https://www.thesouthafrican.com/news/metrorail-resumes-partial-service-to-eerste-river-after-three-years-breaking-18-january-2023/
1080674651	20230118	202301	2023	2023.0493											AFR	AFRICA	AFR								0	046	046	04	1	7.0	10	1	10	-3.57142857142857	0								1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20230118094500	https://www.defenceweb.co.za/featured/sonto-kudjoe-departs-as-secretary-for-defence/
1080674652	20230118	202301	2023	2023.0493											AFR	AFRICA	AFR								1	051	051	05	1	3.4	2	1	2	-0.20283975659229	0								1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20230118094500	https://www.702.co.za/articles/464487/well-done-private-schools-in-south-africa-achieve-a-98-2-matric-pass-rate
1080674653	20230118	202301	2023	2023.0493											AFR	AFRICA	AFR								0	190	190	19	4	-10.0	8	1	8	-5.65217391304348	0								4	Walkerville, Gauteng, South Africa	SF	SF06	77364	-26.4209	27.9525	-1298896	4	Walkerville, Gauteng, South Africa	SF	SF06	77364	-26.4209	27.9525	-1298896	20230118094500	https://www.thesouthafrican.com/lifestyle/sheba-tiger-owner-rassie-erasmus-breaking-death-latest-18-january-2023/
1080674654	20230118	202301	2023	2023.0493											AGR	FARMER						AGR			0	042	042	04	1	1.9	5	1	5	-0.24242424242424	0								1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20230118094500	https://www.tnonline.com/20230117/residents-scrambling-for-best-egg-prices/
1080674655	20230118	202301	2023	2023.0493											BRAGOV	BRAZIL	BRA					GOV			0	111	111	11	3	-2.0	2	1	2	-7.35009671179884	0								4	Brasilia, Distrito Federal, Brazil	BR	BR07	40202	-15.7833	-47.9167	-631243	4	Brasilia, Distrito Federal, Brazil	BR	BR07	40202	-15.7833	-47.9167	-631243	20230118094500	https://www.thestkittsnevisobserver.com/brazil-dozens-indicted-over-january-8-riot/
1080674656	20230118	202301	2023	2023.0493											BUS	BUSINESS						BUS			0	020	020	02	1	3.0	6	1	6	1.04602510460251	0								1	Portugal	PO	PO		39.5	-8	PO	1	Portugal	PO	PO		39.5	-8	PO	20230118094500	https://www.proactiveinvestors.com/companies/news/1003636/savannah-resources-making-progress-with-social-impact-assessment-for-barroso-1003636.html
1080674657	20230118	202301	2023	2023.0493											BUS	SERVER						BUS			1	040	040	04	1	1.0	10	1	10	1.23456790123456	0								1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20230118094500	https://www.thehindubusinessline.com/info-tech/discord-acquires-teen-focused-social-network-app-gas/article66395680.ece
1080674658	20230118	202301	2023	2023.0493											BUS	COMPANY						BUS			1	042	042	04	1	1.9	10	1	10	3	0								1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	20230118094500	https://www.proactiveinvestors.com/companies/news/1003642/anglo-asian-mining-says-portal-to-gilar-mine-completed-underground-tunnelling-now-underway-1003642.html
1080674659	20230118	202301	2023	2023.0493											BUS	CORPORATION						BUS			1	042	042	04	1	1.9	5	1	5	5.52147239263804	0								1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	20230118094500	https://fintechnews.sg/68843/crypto/licensed-crypto-payment-gateway-triplea-appoints-elodie-trichet-as-new-coo/
1080674660	20230118	202301	2023	2023.0493											BUS	COMPANIES						BUS			0	100	100	10	3	-5.0	2	1	2	-2.58732212160414	0								4	Davos, Switzerland (general), Switzerland	SZ	SZ00	26294	46.8167	9.83333	-2551751	4	Davos, Switzerland (general), Switzerland	SZ	SZ00	26294	46.8167	9.83333	-2551751	20230118094500	https://news.yahoo.com/elites-davos-strategize-fight-wing-070009778.html
1080674661	20230118	202301	2023	2023.0493											BUS	COMPANIES						BUS			0	100	100	10	3	-5.0	3	1	3	-2.58732212160414	0								1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20230118094500	https://news.yahoo.com/elites-davos-strategize-fight-wing-070009778.html
1080674662	20230118	202301	2023	2023.0493											CAN	CANADA	CAN								1	0874	087	08	2	10.0	4	1	4	3.35570469798658	0								4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20230118094500	https://www.chroniclejournal.com/news/national/new-democrat-mps-kick-off-caucus-retreat-in-ottawa-vow-to-hold-liberals-to-account/article_4f4645ee-6788-5192-a81e-2b3e63f5db36.html
1080674663	20230118	202301	2023	2023.0493											CHNCVL	CHINESE	CHN					CVL			1	051	051	05	1	3.4	6	1	6	1.3986013986014	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20230118094500	https://global.chinadaily.com.cn/a/202301/18/WS63c7afd7a31057c47ebaa648.html
1080674664	20230118	202301	2023	2023.0493											COP	PRISON						COP			0	036	036	03	1	4.0	2	1	2	-5.4367201426025	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20230118094500	https://www.theguardian.com/us-news/2023/jan/18/leonard-peltier-clemency-fbi-agent-coleen-rowley
1080674665	20230118	202301	2023	2023.0493											COP	DEPUTY						COP			1	043	043	04	1	2.8	1	1	1	-3.50109409190372	0								4	Ghazni, Ghazni, Afghanistan	AF	AF08	3525	33.5508	68.4225	-3376099	4	Ghazni, Ghazni, Afghanistan	AF	AF08	3525	33.5508	68.4225	-3376099	20230118094500	https://pajhwok.com/2023/01/18/ripped-banknotes-problematic-ghazni-residents/
1080674666	20230118	202301	2023	2023.0493											COP	POLICE						COP			0	0841	084	08	2	7.0	2	1	2	-10.873440285205	0								4	Mato Grosso, Estado do Rio, Brazil	BR	BR21	9974	-22.8667	-42.6	-667943	4	Mato Grosso, Estado do Rio, Brazil	BR	BR21	9974	-22.8667	-42.6	-667943	20230118094500	https://www.aljazeera.com/news/2023/1/18/brazil-charges-dozens-over-pro-bolsonaro-riots
1080674667	20230118	202301	2023	2023.0493											COP	SECURITY FORCE						COP			1	112	112	11	3	-2.0	10	1	10	-10.4089219330855	0								4	Suez Canal, As Suways, Egypt	EG	EG15	66052	29.9314	32.5628	-303685	4	Suez Canal, As Suways, Egypt	EG	EG15	66052	29.9314	32.5628	-303685	20230118094500	https://www.ghanaiantimes.com.gh/egypt-sentences-38-people-to-life-in-prison-over-2019-protests/
1080674668	20230118	202301	2023	2023.0493											COP	PRISON						COP			0	173	173	17	4	-5.0	10	1	10	-7.35009671179884	0								4	Brasilia, Distrito Federal, Brazil	BR	BR07	40202	-15.7833	-47.9167	-631243	4	Brasilia, Distrito Federal, Brazil	BR	BR07	40202	-15.7833	-47.9167	-631243	20230118094500	https://www.thestkittsnevisobserver.com/brazil-dozens-indicted-over-january-8-riot/
1080674669	20230118	202301	2023	2023.0493											CRM	CROOK						CRM			1	040	040	04	1	1.0	10	1	10	-5.09915014164306	0								1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20230118094500	https://www.ghanaiantimes.com.gh/russian-hackers-are-trying-to-get-the-worst-out-of-chatgpt/
1080674670	20230118	202301	2023	2023.0493											DEUGOV	GERMAN	DEU					GOV			0	040	040	04	1	1.0	12	1	12	-2.17238962859145	0								4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20230118094500	https://www.channel3000.com/i/biden-reaches-a-vital-new-tipping-point-on-ukraine/
1080674671	20230118	202301	2023	2023.0493											EDU	SCHOOL						EDU			0	042	042	04	1	1.9	10	1	10	-4.4711014176663	0								1	Gambia	GA	GA		13.5	-15.5	GA	1	Gambia	GA	GA		13.5	-15.5	GA	20230118094500	https://allafrica.com/stories/202301180153.html
1080674672	20230118	202301	2023	2023.0493											EDU	SCHOOL						EDU			0	051	051	05	1	3.4	10	1	10	0.8445945945946	0								1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20230118094500	https://www.jamaicaobserver.com/columns/exploring-the-highs-and-lows-of-multi-grade-teaching/
1080674673	20230118	202301	2023	2023.0493											EDU	SCHOOL						EDU			0	190	190	19	4	-10.0	2	1	2	-4.12573673870334	0								2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20230118094500	https://www.pressherald.com/2023/01/18/commentary-parents-defending-education-has-a-lot-of-explaining-to-do/
1080674674	20230118	202301	2023	2023.0493											EUR	EUROPEAN	EUR								1	043	043	04	1	2.8	5	1	5	-3.17460317460317	0								4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20230118094500	https://kesq.com/news/2023/01/17/greek-minister-says-migrant-arrival-numbers-sharply-down/
1080674675	20230118	202301	2023	2023.0493											FRA	FRANCE	FRA								1	043	043	04	1	2.8	12	2	12	4.33861668492075	0								4	Luxe, Poitou-Charentes, France	FR	FRB7	16316	45.8932	0.116345	-1448411	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20230118094500	https://www.prnewswire.com:443/news-releases/emily-ratajkowski-announced-as-the-new-face-of-viktorrolfs-flowerbomb-301724480.html
1080674676	20230118	202301	2023	2023.0493											GBR	UNITED KINGDOM	GBR								1	020	020	02	1	3.0	2	1	2	0.97799511002445	0								4	Sussex, East Sussex, United Kingdom	UK	UKE2	40137	50.9167	-0.083333	-2609142	4	Sussex, East Sussex, United Kingdom	UK	UKE2	40137	50.9167	-0.083333	-2609142	20230118094500	https://www.skynews.com.au/world-news/king-charles-has-no-appetite-to-engage-with-prince-harry-at-this-moment-after-release-of-spare-royal-insider-claims/news-story/19a88936802aed9a80d7e0d1b4ba5a28
1080674677	20230118	202301	2023	2023.0493											GHA	GHANAIAN	GHA								1	042	042	04	1	1.9	7	1	7	1.6548463356974	0								4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	20230118094500	https://www.ghanaiantimes.com.gh/ghana-takes-delivery-of-first-consignment-of-gold-for-oil-deal/
1080674678	20230118	202301	2023	2023.0493											GOV	GOVERNMENT						GOV			1	013	013	01	1	0.4	2	1	2	0.84033613445378	0								4	Kombo East, Western, Gambia	GA	GA05	16439	13.2167	-16.5167	-1200463	4	Brufut, Western, Gambia	GA	GA05	16440	13.3842	-16.7514	-1199568	20230118094500	https://allafrica.com/stories/202301180149.html
1080674679	20230118	202301	2023	2023.0493											GOV	GOVERNMENT						GOV			1	013	013	01	1	0.4	8	1	8	0.84033613445378	0								4	Kombo East, Western, Gambia	GA	GA05	16439	13.2167	-16.5167	-1200463	4	Kombo East, Western, Gambia	GA	GA05	16439	13.2167	-16.5167	-1200463	20230118094500	https://allafrica.com/stories/202301180149.html
1080674680	20230118	202301	2023	2023.0493											GOV	MINIST						GOV			1	036	036	03	1	4.0	4	1	4	5.23076923076923	0								4	Thiruvananthapuram, Kerala, India	IN	IN13	17709	8.50694	76.9569	-2113457	4	Thiruvananthapuram, Kerala, India	IN	IN13	17709	8.50694	76.9569	-2113457	20230118094500	https://www.business-standard.com/article/current-affairs/pandemic-policy-needed-for-economy-india-at-g20-health-group-meeting-123011800565_1.html
